Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Kam K. H. Ng, Chun-Hsien Chen, C. K. M. Lee, Jianxin (Roger) Jiao, Zhi-Xin Yang","A systematic literature review on intelligent automation: Aligning concepts from theory, practice, and future perspectives",2021,"Advanced Engineering Informatics","","","",1,"2022-07-14 15:25:42","Review","10.1016/j.aei.2021.101246","1474-0346","",47,,,,0,0.00,0,5,1,"","",""
